자료생성년월,사업장명,업종,시도,사업장형태,가입자수,당월고지금액,신규취득자수,상실가입자수
2026-07,헬로라이브 주식회사(hellolive Inc.),경영 컨설팅업,서울특별시,법인,37,10909120,4,4
2026-07,주식회사와이식자재마트모악로점,산업용 농ㆍ축산물  섬유 원료 및 동물 중개업,전북특별자치도,법인,30,5987320,0,1
2026-07,마인드성형외과의원,일반의원,서울특별시,개인,33,11348840,1,4
2026-07,주식회사 이룸컨트롤,산업 처리공정 제어장비 제조업,충청남도,법인,51,14544580,3,3
2026-07,(주)서우제이앤디(신사호텔지점),호텔업,서울특별시,법인,57,18810500,5,2
2026-07,에이치아이(HI)여성의원,일반의원,서울특별시,개인,49,20851440,0,1
2026-07,어업회사법인주식회사순수해작,수산식물 가공 및 저장 처리업,전남광주통합특별시,법인,41,11981720,3,0
2026-07,(주)삼연씨에이에스,플라스틱 창호 제조업,충청북도,법인,30,11086400,0,0
2026-07,지안회계법인,공인회계사업,서울특별시,법인,45,19324960,0,1
2026-07,(주)글로벌의학연구센터,기타 기술 시험  검사 및 분석업,서울특별시,법인,55,16500040,4,2
2026-07,한국그루브(주),응용 소프트웨어 개발 및 공급업,서울특별시,법인,36,15380780,6,2
2026-07,일산컨트리클럽주식회사,골프장 운영업,경기도,법인,31,9641720,0,1
2026-07,주식회사와이디시스템,배전반 및 전기 자동제어반 제조업,충청남도,법인,47,17995920,4,2
2026-07,주식회사 한경디지털랩,일반 영화 및 비디오물 제작업,서울특별시,법인,39,13221460,0,1
2026-07,계룡시가족센터,BIZ_NO미존재사업장,충청남도,법인,43,8087640,3,2
2026-07,주식회사러셀,산업용 로봇 제조업,충청북도,법인,52,25994720,1,0
2026-07,주식회사라엘코리아,화장품 제조업,서울특별시,법인,41,18627660,4,1
2026-07,서울에이스정형외과의원,일반의원,강원특별자치도,개인,33,12465980,1,1
2026-07,에스에스앤씨(주),응용 소프트웨어 개발 및 공급업,경기도,법인,50,18773600,0,5
2026-07,주식회사제이디엠,배전반 및 전기 자동제어반 제조업,울산광역시,법인,31,11085460,1,0
2026-07,이산고등학교(직장),BIZ_NO미존재사업장,경기도,법인,41,15038300,1,1
2026-07,아산현대서비스주식회사,자동차 종합 수리업,충청남도,법인,30,10893460,0,1
2026-07,아산장애인자립생활지원센터,BIZ_NO미존재사업장,충청남도,개인,102,16312980,4,5
2026-07,주식회사케나즈,전시  컨벤션 및 행사 대행업,전남광주통합특별시,법인,55,16569900,4,4
2026-07,의료법인파란시티의료재단(부산항운병원),요양병원,부산광역시,법인,68,21482540,8,3
2026-07,주식회사 윤진,곡물 제분업,전북특별자치도,법인,66,19847660,2,2
2026-07,(주)디오테크,그 외 기타 분류 안된 사업 지원 서비스업,충청북도,법인,59,11043220,4,3
2026-07,이엔셀주식회사,기타 인문 및 사회과학 연구개발업,서울특별시,법인,112,44993720,5,3
2026-07,주식회사앳홈,전자상거래 소매업,서울특별시,법인,191,77627480,20,18
2026-07,24시사람앤동물메디컬센터,수의업,경기도,개인,89,30386020,5,3
2026-07,넥스트러너스주식회사,응용 소프트웨어 개발 및 공급업,경기도,법인,92,22409480,19,17
2026-07,재단법인제중의료복지재단제중요양병원,요양병원,서울특별시,법인,98,29285340,3,2
2026-07,주식회사 지티알,기타 운동 및 경기용구 제조업,서울특별시,법인,42,13893240,1,0
2026-07,인주이앤이(주)남동고객센터,연료용 가스 제조 및 배관공급업,인천광역시,법인,68,19140960,1,2
2026-07,더맑은내과,일반의원,경기도,개인,32,10453580,2,2
2026-07,주식회사스토리타코,응용 소프트웨어 개발 및 공급업,서울특별시,법인,46,14940460,1,2
2026-07,주식회사에이에스텍,기타 반도체 소자 제조업,경기도,법인,32,10698280,1,1
2026-07,(주)모쿠슈라,화장품 및 화장용품 도매업,경기도,법인,39,8513940,6,3
2026-07,의료법인 원광의료재단 익산원광효도요양병원,요양병원,전북특별자치도,법인,157,39338720,3,5
2026-07,(주)우리디에스,무기 및 총포탄 제조업,경상남도,법인,31,11601000,1,0
2026-07,주식회사태풍그룹,상품 종합 도매업,전북특별자치도,법인,33,7827760,0,0
2026-07,주식회사디엑스이,광고 대행업,서울특별시,법인,75,34315440,4,1
2026-07,주식회사케이에스제약,건강 보조식품 소매업,전남광주통합특별시,법인,50,16321600,0,0
2026-07,서울대효요양병원,요양병원,경기도,개인,90,24893240,2,5
2026-07,주식회사한미에프쓰리제2공장,김치류 제조업,충청남도,법인,82,29930420,0,2
2026-07,(주)한성,축전지 제조업,세종특별자치시,법인,42,15342200,4,0
2026-07,주식회사 인프라플러스,경비 및 경호 서비스업,경기도,법인,42,15356700,0,2
2026-07,서울아이비에프여성의원,일반의원,인천광역시,개인,36,11403720,1,2
2026-07,부천미소요양병원,요양병원,경기도,개인,40,10730180,1,3
2026-07,(주)북두시스템,임시 및 일용 인력 공급업,세종특별자치시,법인,456,171696740,32,31
2026-07,올리브푸드,기관 구내식당업,부산광역시,개인,35,9040040,0,5
2026-07,예송요양병원,요양병원,전북특별자치도,개인,50,14419580,0,1
2026-07,(주)현대인,그 외 자동차용 신품 부품 제조업,울산광역시,법인,179,82901700,8,8
2026-07,엠함안주식회사,경영 컨설팅업,경상남도,법인,35,13331660,1,0
2026-07,한국수목원정원관리원,식물원 및 동물원 운영업,세종특별자치시,법인,456,167040380,20,19
2026-07,주식회사동행복권,복권 발행 및 판매업,서울특별시,법인,202,85373780,3,2
2026-07,주식회사앵커스,응용 소프트웨어 개발 및 공급업,서울특별시,법인,81,35490860,0,0
2026-07,주식회사다비드화장품,화장품 제조업,인천광역시,법인,44,12844640,2,1
2026-07,세미파트너스주식회사,기타 반도체 소자 제조업,경기도,법인,227,60157440,4,11
2026-07,회계법인이상,공인회계사업,서울특별시,법인,32,14421300,1,3
2026-07,주식회사 더조은관광,전시  컨벤션 및 행사 대행업,경기도,법인,34,13871740,0,2
2026-07,라인파이낸셜 주식회사,응용 소프트웨어 개발 및 공급업,경기도,법인,63,37845020,3,0
2026-07,용인시정신건강복지센터,BIZ_NO미존재사업장,경기도,법인,55,16561440,2,1
2026-07,휴브레인잡(주),임시 및 일용 인력 공급업,경기도,법인,46,9937160,3,7
2026-07,한사랑요양병원,요양병원,부산광역시,개인,56,15208380,1,2
2026-07,엔젤미의원,일반의원,서울특별시,개인,34,9235480,1,4
2026-07,주식회사퍼스트파트너스,그 외 기타 분류 안된 사업 지원 서비스업,경기도,법인,126,39530800,6,6
2026-07,더리본(주)더파티센텀,한식 일반 음식점업,부산광역시,법인,62,18832440,2,5
2026-07,주식회사 지앤지라인,임시 및 일용 인력 공급업,서울특별시,법인,545,120539080,22,29
2026-07,마린플렉스(주),그 외 자동차용 신품 부품 제조업,경기도,법인,33,9424460,1,0
2026-07,엠테크주식회사,기타 인문 및 사회과학 연구개발업,충청남도,법인,32,8716200,1,1
2026-07,케이비핀테크 주식회사,전자상거래 소매업,서울특별시,법인,32,15248320,2,4
2026-07,연세베스트요양병원,요양병원,서울특별시,개인,118,35172320,5,6
2026-07,하늘정형외과의원,일반의원,인천광역시,개인,63,23368320,1,1
2026-07,주식회사밤부네트워크,일반 영화 및 비디오물 제작업,서울특별시,법인,36,13631020,1,5
2026-07,월급쟁이부자들(주),기타 기술 및 직업 훈련학원,서울특별시,법인,70,30593260,2,7
2026-07,양산행복한돌봄사회적협동조합,애완 동물 장묘 및 보호 서비스업,경상남도,법인,50,6776960,1,0
2026-07,주식회사휴먼에이치알,산업용 냉장 및 냉동장비 제조업,인천광역시,법인,46,12419020,2,0
2026-07,주식회사킥더허들,건강 기능식품 제조업,경상남도,법인,50,15895420,4,0
2026-07,주식회사글로우서울(GlowSeoulCo. Ltd.),기타 음ㆍ식료품 위주 종합 소매업,서울특별시,법인,109,39660400,4,5
2026-07,주식회사위더스파크,그 외 기타 분류 안된 사업 지원 서비스업,부산광역시,법인,50,10239320,6,7
2026-07,기독교한국침례회하나교회,BIZ_NO미존재사업장,경기도,법인,30,5640520,0,2
2026-07,효성화학(주)용연2공장,석탄화학계 화합물 및 기타 기초 유기화학 물질제조업,울산광역시,법인,66,36519240,2,1
2026-07,효성화학(주)용연3공장,플라스틱 합성피혁 제조업,울산광역시,법인,197,113162480,2,1
2026-07,효성티앤씨(주),그 외 기타 분류 안된 섬유제품 제조업,서울특별시,법인,760,399444020,9,14
2026-07,주식회사 유앤미에스피,고용 알선업,서울특별시,법인,188,90211600,1,2
2026-07,하남시육아종합지원센터,BIZ_NO미존재사업장,경기도,법인,43,10275040,1,1
2026-07,제이피스 주식회사,그 외 기타 분류 안된 사업 지원 서비스업,서울특별시,법인,106,18057680,6,12
2026-07,송린중학교(직장),BIZ_NO미존재사업장,경기도,법인,35,12256360,0,0
2026-07,부산항운노조감천국제수산물근로자복지관리위원회,BIZ_NO미존재사업장,부산광역시,법인,55,23732920,0,1
2026-07,주식회사누아건축사사무소,건축 설계 및 관련 서비스업(건축사),서울특별시,법인,30,12104720,0,1
2026-07,순천 정원 요양병원,요양병원,전남광주통합특별시,개인,46,12656520,7,3
2026-07,더조은요양병원,요양병원,서울특별시,개인,116,36104580,6,5
2026-07,남양바른탑치과의원,치과의원,경기도,개인,31,11233680,0,0
2026-07,(주)유니코넥션(화성),포장용 플라스틱 성형용기 제조업,경기도,법인,31,11672820,3,0
2026-07,용산일레븐주식회사,주거용 건물 개발 및 공급업,경기도,법인,34,19283700,0,0
2026-07,주식회사 플로렌스,경영 컨설팅업,경기도,법인,114,27833500,22,15
2026-07,(주)에이엔씨인터내셔널로지스틱스,통관 대리 및 관련서비스업 / 화물 운송 중개  대리,서울특별시,법인,30,10061260,0,0
2026-07,영원아이앤에스(주),응용 소프트웨어 개발 및 공급업,경기도,법인,38,11073600,1,0
2026-07,천안쌍용요양병원,요양병원,충청남도,개인,46,12479400,1,0
2026-07,(주)평화누리,그 외 기타 상품 전문 도매업,서울특별시,법인,128,57280720,1,1
2026-07,효성중공업(주),아파트 건설업,서울특별시,법인,458,273533200,1,1
2026-07,나나성형외과의원,일반의원,서울특별시,개인,100,44864060,5,4
2026-07,연산글로벌(주),그 외 자동차용 신품 부품 제조업,전북특별자치도,법인,32,9752640,0,0
2026-07,대한예수교장로회새로남교회,BIZ_NO미존재사업장,대전광역시,법인,46,8276840,0,0
2026-07,(주)프로투게더,치약  비누 및 기타 세제 제조업,서울특별시,법인,57,6059700,0,0
2026-07,호연물산(주),섬유  의복  신발 및 가죽제품 중개업 / 목재 및 건축,서울특별시,법인,35,9596140,0,2
2026-07,사단법인한국커뮤니티연구원,BIZ_NO미존재사업장,경기도,법인,88,13144520,6,4
2026-07,(재)씨젠의료재단,그 외 기타 보건업,부산광역시,법인,114,52856160,3,1
2026-07,(주) 액트,기타 기술 시험  검사 및 분석업,경기도,법인,48,22135140,0,1
2026-07,주식회사한국교육평가인증서비스,광고 대행업,서울특별시,법인,34,12002200,1,1
2026-07,(주)콥틱,안경  사진장비 및 광학용품 도매업,서울특별시,법인,34,12742160,2,1
2026-07,유한회사삼호엔지니어링,기타 엔지니어링 서비스업,전남광주통합특별시,법인,44,14605800,2,0
2026-07,유앤아이의원(신촌),일반의원,서울특별시,개인,44,16358080,2,3
2026-07,서종요양병원,요양병원,경상남도,개인,73,19770580,1,0
2026-07,대전퍼스트치과의원,치과병원,대전광역시,법인,47,16601280,2,0
2026-07,삼성서울유외과의원,일반의원,서울특별시,개인,31,10546320,5,4
2026-07,파주로하스요양병원,요양병원,경기도,개인,45,11623000,2,0
2026-07,(주)비앤디솔루션,포장용 플라스틱 성형용기 제조업,경상북도,법인,44,18547280,3,0
2026-07,주식회사세컨신드롬,그 외 기타 달리 분류되지 않은 개인 서비스업,서울특별시,법인,31,12520860,4,3
2026-07,주식회사 하이너,그 외 기타 플라스틱 제품 제조업,서울특별시,법인,33,10941860,1,4
2026-07,주식회사강동물류,일반 화물 자동차 운송업,서울특별시,법인,32,9093540,0,0
2026-07,범서사랑요양병원,요양병원,울산광역시,개인,35,10049020,0,1
2026-07,사회복지법인부여성심원/장애인활동보조사업팀,BIZ_NO미존재사업장,충청남도,법인,38,4799520,2,2
2026-07,유달장애인자립생활지원센터,BIZ_NO미존재사업장,전남광주통합특별시,법인,244,42082900,11,11
2026-07,아이에스하이텍,분말 야금제품 제조업,경상북도,개인,33,8156120,1,6
2026-07,주식회사다인에스앤디,옥외 및 전시 광고업,서울특별시,법인,36,16561260,1,0
2026-07,한결재가돌봄센터,일반의원,서울특별시,법인,99,16185760,3,3
2026-07,사회적협동조합행복림,BIZ_NO미존재사업장,대구광역시,법인,30,5390640,0,0
2026-07,효행노인복지센터재가장기요양기관,BIZ_NO미존재사업장,경상북도,개인,32,5074600,4,4
2026-07,주식회사쓰리축코리아,화물 자동차 및 특수 목적용 자동차 제조업,전북특별자치도,법인,32,11128860,3,0
2026-07,말랑하니주식회사,기타 종이 및 판지 제조업,부산광역시,법인,72,21819720,2,4
2026-07,주식회사원파워택,그 외 기타 건축 마무리 공사업,전북특별자치도,법인,31,10632720,4,0
2026-07,(유)삼일행복나눔,그 외 기타 분류 안된 사업 지원 서비스업,서울특별시,법인,68,10690640,0,0
2026-07,(주)제이에이치파트너,임시 및 일용 인력 공급업,강원특별자치도,법인,154,45398280,9,9
2026-07,시흥장애인종합복지관활동지원센터,BIZ_NO미존재사업장,경기도,법인,73,10922140,1,2
2026-07,주식회사 동양종합물류시스템,기타 절연선 및 케이블 제조업,전북특별자치도,법인,164,67773700,1,4
2026-07,주식회사사피엔반도체,그 외 기타 전자 부품 제조업,경기도,법인,72,37250260,1,2
2026-07,주식회사엘케이지엘에스,그 외 기타 분류 안된 사업 지원 서비스업,서울특별시,법인,73,23900600,2,3
